interaction_id,order_id,csr_id,interaction_ts,channel,resolution_minutes,resolution_status
9001,1,601,2023-01-03 15:00:00,chat,12,Resolved
9002,2,602,2023-01-05 10:00:00,email,180,Escalated
9003,2,602,2023-01-05 15:30:00,phone,25,Resolved
9004,3,601,2023-01-05 14:00:00,chat,18,Resolved
9005,4,603,2023-01-06 19:00:00,phone,45,Pending
9006,5,604,2023-01-06 17:30:00,chat,22,Resolved
9007,6,604,2023-01-07 16:45:00,email,35,Resolved
9008,7,603,2023-01-08 08:00:00,phone,55,Resolved
9009,8,602,2023-01-08 17:00:00,chat,20,Resolved
9010,9,605,2023-01-09 21:00:00,email,240,Escalated
9011,10,601,2023-01-10 19:30:00,chat,15,Resolved
